id,f0,f1,Dtra,Dtst,ruleNum,ruleLength,rank,crowding
0,70.37037037037037,1.0,70.37037037037037,80.0,1,4,0,0.0
1,70.37037037037037,1.0,70.37037037037037,80.0,1,4,0,0.0
2,60.74074074074074,3.0,60.74074074074074,73.33333333333333,3,12,0,0.0
3,26.666666666666668,4.0,26.666666666666668,40.0,4,16,0,0.0
4,4.444444444444445,5.0,4.444444444444445,13.333333333333334,5,20,0,0.0
5,4.444444444444445,5.0,4.444444444444445,13.333333333333334,5,20,0,0.0
6,4.444444444444445,5.0,4.444444444444445,13.333333333333334,5,20,0,0.0
7,4.444444444444445,5.0,4.444444444444445,13.333333333333334,5,20,0,0.0
8,4.444444444444445,5.0,4.444444444444445,13.333333333333334,5,20,0,0.0
9,4.444444444444445,5.0,4.444444444444445,13.333333333333334,5,20,0,0.0
10,4.444444444444445,10.0,4.444444444444445,13.333333333333334,7,28,0,0.0
11,4.444444444444445,10.0,4.444444444444445,13.333333333333334,7,28,0,0.0
12,2.9629629629629632,13.0,2.9629629629629632,13.333333333333334,11,44,0,0.0
13,2.9629629629629632,13.0,2.9629629629629632,13.333333333333334,11,44,0,0.0
14,2.9629629629629632,13.0,2.9629629629629632,13.333333333333334,11,44,0,0.0
15,2.9629629629629632,13.0,2.9629629629629632,13.333333333333334,11,44,0,0.0
16,2.2222222222222223,17.0,1.4814814814814816,6.666666666666667,11,43,0,0.0
17,1.4814814814814816,18.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
18,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
19,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
20,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
21,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
22,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
23,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
24,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
25,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
26,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
27,1.4814814814814816,16.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
28,1.4814814814814816,17.0,1.4814814814814816,6.666666666666667,12,46,0,0.0
29,1.4814814814814816,17.0,1.4814814814814816,6.666666666666667,12,46,0,0.0
30,1.4814814814814816,17.0,1.4814814814814816,6.666666666666667,12,46,0,0.0
31,1.4814814814814816,17.0,1.4814814814814816,6.666666666666667,12,46,0,0.0
32,1.4814814814814816,18.0,1.4814814814814816,6.666666666666667,12,47,0,0.0
33,1.4814814814814816,20.0,1.4814814814814816,6.666666666666667,15,58,0,0.0
34,2.2222222222222223,12.0,2.2222222222222223,6.666666666666667,8,32,0,0.0
35,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
36,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
37,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
38,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
39,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
40,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
41,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
42,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
43,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
44,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,9,36,0,0.0
45,1.4814814814814816,15.0,1.4814814814814816,6.666666666666667,11,43,0,0.0
46,1.4814814814814816,15.0,1.4814814814814816,6.666666666666667,11,43,0,0.0
47,1.4814814814814816,15.0,1.4814814814814816,6.666666666666667,11,43,0,0.0
48,1.4814814814814816,15.0,1.4814814814814816,6.666666666666667,11,43,0,0.0
49,1.4814814814814816,15.0,1.4814814814814816,6.666666666666667,11,43,0,0.0
50,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
51,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
52,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
53,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
54,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
55,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
56,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
57,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
58,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0
59,1.4814814814814816,13.0,1.4814814814814816,6.666666666666667,10,40,0,0.0

