id,f0,f1,Dtra,Dtst,ruleNum,ruleLength,rank,crowding
0,6.666666666666667,14.0,5.9259259259259265,6.666666666666667,14,56,3,Infinity
1,5.9259259259259265,19.0,5.9259259259259265,6.666666666666667,19,76,8,Infinity
2,8.148148148148149,19.0,8.148148148148149,26.666666666666668,19,76,9,1.2249999999999999
3,5.9259259259259265,17.0,5.9259259259259265,6.666666666666667,17,68,6,0.6666666666666666
4,5.185185185185185,19.0,3.7037037037037033,6.666666666666667,19,76,7,Infinity
5,9.62962962962963,17.0,9.62962962962963,20.0,17,68,9,1.425
6,11.11111111111111,20.0,11.11111111111111,13.333333333333334,20,80,11,Infinity
7,6.666666666666667,18.0,6.666666666666667,20.0,18,72,8,0.5833333333333335
8,10.37037037037037,15.0,10.37037037037037,33.33333333333333,15,60,8,Infinity
9,9.62962962962963,16.0,9.62962962962963,26.666666666666668,16,64,8,0.9999999999999999
10,5.185185185185185,14.0,5.185185185185185,13.333333333333334,14,56,2,1.4
11,3.7037037037037033,20.0,3.7037037037037033,13.333333333333334,20,80,5,Infinity
12,3.7037037037037033,17.0,3.7037037037037033,6.666666666666667,17,68,2,Infinity
13,5.185185185185185,18.0,5.185185185185185,6.666666666666667,18,72,6,Infinity
14,6.666666666666667,14.0,5.185185185185185,13.333333333333334,14,56,3,Infinity
15,4.444444444444445,18.0,4.444444444444445,6.666666666666667,18,72,5,0.6499999999999999
16,6.666666666666667,16.0,6.666666666666667,13.333333333333334,16,64,6,1.333333333333333
17,11.851851851851853,20.0,11.851851851851853,40.0,20,80,12,Infinity
18,2.9629629629629632,15.0,2.9629629629629632,6.666666666666667,15,60,0,Infinity
19,11.11111111111111,13.0,11.11111111111111,13.333333333333334,13,52,2,Infinity
20,6.666666666666667,20.0,6.666666666666667,13.333333333333334,20,80,10,Infinity
21,5.9259259259259265,16.0,5.9259259259259265,13.333333333333334,16,64,5,0.44999999999999984
22,8.148148148148149,16.0,8.148148148148149,13.333333333333334,16,64,7,0.9000000000000004
23,3.7037037037037033,14.0,2.9629629629629632,13.333333333333334,14,56,1,Infinity
24,6.666666666666667,18.0,6.666666666666667,13.333333333333334,18,72,8,0.41666666666666663
25,5.9259259259259265,15.0,5.9259259259259265,0.0,15,60,4,Infinity
26,8.88888888888889,15.0,8.88888888888889,13.333333333333334,15,60,7,Infinity
27,4.444444444444445,18.0,4.444444444444445,6.666666666666667,18,72,5,0.4500000000000002
28,5.9259259259259265,18.0,5.9259259259259265,6.666666666666667,18,72,7,1.0999999999999996
29,5.185185185185185,19.0,5.185185185185185,6.666666666666667,19,76,7,Infinity
30,5.9259259259259265,17.0,5.9259259259259265,6.666666666666667,17,68,6,0.6666666666666671
31,3.7037037037037033,14.0,3.7037037037037033,6.666666666666667,14,56,1,Infinity
32,5.9259259259259265,16.0,5.9259259259259265,13.333333333333334,16,64,5,0.0
33,4.444444444444445,17.0,4.444444444444445,0.0,17,68,4,1.1666666666666665
34,3.7037037037037033,13.0,3.7037037037037033,0.0,13,52,0,2.0
35,4.444444444444445,17.0,4.444444444444445,6.666666666666667,17,68,4,0.0
36,5.9259259259259265,16.0,5.9259259259259265,13.333333333333334,16,64,5,0.0
37,4.444444444444445,13.0,3.7037037037037033,13.333333333333334,13,52,1,Infinity
38,8.148148148148149,17.0,7.4074074074074066,13.333333333333334,17,68,8,1.1666666666666667
39,6.666666666666667,15.0,6.666666666666667,13.333333333333334,15,60,5,Infinity
40,5.185185185185185,17.0,5.185185185185185,0.0,17,68,5,0.4500000000000002
41,6.666666666666667,12.0,6.666666666666667,13.333333333333334,12,48,0,Infinity
42,5.9259259259259265,20.0,5.9259259259259265,20.0,20,80,9,Infinity
43,4.444444444444445,16.0,2.9629629629629632,6.666666666666667,16,64,3,1.25
44,7.4074074074074066,17.0,7.4074074074074066,26.666666666666668,17,68,7,1.1
45,4.444444444444445,15.0,4.444444444444445,6.666666666666667,15,60,2,0.6
46,5.9259259259259265,16.0,5.9259259259259265,26.666666666666668,16,64,5,0.0
47,7.4074074074074066,15.0,5.9259259259259265,0.0,15,60,6,Infinity
48,4.444444444444445,15.0,4.444444444444445,13.333333333333334,15,60,2,0.3500000000000001
49,5.185185185185185,15.0,5.185185185185185,13.333333333333334,15,60,3,1.25
50,5.185185185185185,17.0,5.185185185185185,13.333333333333334,17,68,5,0.44999999999999984
51,11.851851851851853,15.0,11.11111111111111,26.666666666666668,15,60,9,Infinity
52,3.7037037037037033,19.0,3.7037037037037033,6.666666666666667,19,76,4,Infinity
53,3.7037037037037033,18.0,3.7037037037037033,6.666666666666667,18,72,3,Infinity
54,5.9259259259259265,16.0,5.9259259259259265,13.333333333333334,16,64,5,0.4500000000000002
55,4.444444444444445,17.0,4.444444444444445,6.666666666666667,17,68,4,0.8333333333333335
56,3.7037037037037033,18.0,3.7037037037037033,6.666666666666667,18,72,3,Infinity
57,12.592592592592592,21.0,12.592592592592592,20.0,21,84,13,Infinity
58,6.666666666666667,22.0,6.666666666666667,13.333333333333334,22,88,11,Infinity
59,12.592592592592592,18.0,12.592592592592592,33.33333333333333,18,72,10,Infinity

